respondent_id,year,tool,usage_frequency,uses,ge_week,scripter,proficiency,increase_proficiency,actuarial_credential,age,where_are_you_located,what_type_of_company_do_you_work_for,actuaries_at_my_organization,years_of_experience
202200177,2022,Python,Never,FALSE,FALSE,FALSE,None,FALSE,ACAS,"(30, 40]",United States,Insurance,"(50, 200]","[15, 20)"
202200177,2022,Tableau,Never,FALSE,FALSE,FALSE,None,FALSE,ACAS,"(30, 40]",United States,Insurance,"(50, 200]","[15, 20)"
202200177,2022,MATLAB,NA,NA,FALSE,FALSE,NA,FALSE,ACAS,"(30, 40]",United States,Insurance,"(50, 200]","[15, 20)"
202200177,2022,Power BI,Weekly,TRUE,TRUE,FALSE,Basic,FALSE,ACAS,"(30, 40]",United States,Insurance,"(50, 200]","[15, 20)"
202200177,2022,SQL,Daily,TRUE,TRUE,FALSE,Advanced,TRUE,ACAS,"(30, 40]",United States,Insurance,"(50, 200]","[15, 20)"
202200178,2022,R,Weekly,TRUE,TRUE,TRUE,Intermediate,TRUE,FCAS,"(30, 40]",United States,Insurance,"(10, 25]","[15, 20)"
202200178,2022,Excel,Daily,TRUE,TRUE,FALSE,Advanced,FALSE,FCAS,"(30, 40]",United States,Insurance,"(10, 25]","[15, 20)"
202200178,2022,Google Sheets,Never,FALSE,FALSE,FALSE,Basic,FALSE,FCAS,"(30, 40]",United States,Insurance,"(10, 25]","[15, 20)"
202200178,2022,SAS,Daily,TRUE,TRUE,TRUE,Advanced,FALSE,FCAS,"(30, 40]",United States,Insurance,"(10, 25]","[15, 20)"
202200178,2022,Python,Never,FALSE,FALSE,FALSE,None,TRUE,FCAS,"(30, 40]",United States,Insurance,"(10, 25]","[15, 20)"
202200178,2022,Tableau,Never,FALSE,FALSE,FALSE,None,FALSE,FCAS,"(30, 40]",United States,Insurance,"(10, 25]","[15, 20)"
202200178,2022,MATLAB,NA,NA,FALSE,FALSE,NA,FALSE,FCAS,"(30, 40]",United States,Insurance,"(10, 25]","[15, 20)"
202200178,2022,Power BI,Monthly,TRUE,FALSE,FALSE,Basic,TRUE,FCAS,"(30, 40]",United States,Insurance,"(10, 25]","[15, 20)"
202200178,2022,SQL,Daily,TRUE,TRUE,FALSE,Advanced,FALSE,FCAS,"(30, 40]",United States,Insurance,"(10, 25]","[15, 20)"
202200179,2022,R,Never,FALSE,FALSE,FALSE,Basic,FALSE,FCAS,"(30, 40]",Canada,Insurance,"(50, 200]","[10, 15)"
202200179,2022,Excel,Daily,TRUE,TRUE,FALSE,Expert,FALSE,FCAS,"(30, 40]",Canada,Insurance,"(50, 200]","[10, 15)"
202200179,2022,Google Sheets,Never,FALSE,FALSE,FALSE,Basic,FALSE,FCAS,"(30, 40]",Canada,Insurance,"(50, 200]","[10, 15)"
202200179,2022,SAS,Daily,TRUE,TRUE,TRUE,Advanced,FALSE,FCAS,"(30, 40]",Canada,Insurance,"(50, 200]","[10, 15)"
202200179,2022,Python,Less,TRUE,FALSE,FALSE,Basic,TRUE,FCAS,"(30, 40]",Canada,Insurance,"(50, 200]","[10, 15)"
202200179,2022,Tableau,Never,FALSE,FALSE,FALSE,None,FALSE,FCAS,"(30, 40]",Canada,Insurance,"(50, 200]","[10, 15)"
202200179,2022,MATLAB,NA,NA,FALSE,FALSE,NA,FALSE,FCAS,"(30, 40]",Canada,Insurance,"(50, 200]","[10, 15)"
202200179,2022,Power BI,Never,FALSE,FALSE,FALSE,None,FALSE,FCAS,"(30, 40]",Canada,Insurance,"(50, 200]","[10, 15)"
202200179,2022,SQL,Never,FALSE,FALSE,FALSE,Intermediate,FALSE,FCAS,"(30, 40]",Canada,Insurance,"(50, 200]","[10, 15)"
202200180,2022,R,Daily,TRUE,TRUE,TRUE,Expert,TRUE,FCAS,"(30, 40]",United States,Insurance,"(200, Inf)","[5, 10)"
202200180,2022,Excel,Weekly,TRUE,TRUE,FALSE,Expert,TRUE,FCAS,"(30, 40]",United States,Insurance,"(200, Inf)","[5, 10)"
202200180,2022,Google Sheets,Never,FALSE,FALSE,FALSE,None,FALSE,FCAS,"(30, 40]",United States,Insurance,"(200, Inf)","[5, 10)"
202200180,2022,SAS,Monthly,TRUE,FALSE,FALSE,Basic,TRUE,FCAS,"(30, 40]",United States,Insurance,"(200, Inf)","[5, 10)"
202200180,2022,Python,Monthly,TRUE,FALSE,FALSE,Intermediate,TRUE,FCAS,"(30, 40]",United States,Insurance,"(200, Inf)","[5, 10)"
202200180,2022,Tableau,Never,FALSE,FALSE,FALSE,None,FALSE,FCAS,"(30, 40]",United States,Insurance,"(200, Inf)","[5, 10)"
202200180,2022,MATLAB,NA,NA,FALSE,FALSE,NA,FALSE,FCAS,"(30, 40]",United States,Insurance,"(200, Inf)","[5, 10)"
202200180,2022,Power BI,Never,FALSE,FALSE,FALSE,None,TRUE,FCAS,"(30, 40]",United States,Insurance,"(200, Inf)","[5, 10)"
202200180,2022,SQL,Monthly,TRUE,FALSE,FALSE,Expert,FALSE,FCAS,"(30, 40]",United States,Insurance,"(200, Inf)","[5, 10)"
202200181,2022,R,Less,TRUE,FALSE,FALSE,Intermediate,TRUE,None,"(0, 30]",United States,Insurance,"(0, 5]","(0, 5)"
202200181,2022,Excel,Daily,TRUE,TRUE,FALSE,Expert,TRUE,None,"(0, 30]",United States,Insurance,"(0, 5]","(0, 5)"
202200181,2022,Google Sheets,Never,FALSE,FALSE,FALSE,Basic,FALSE,None,"(0, 30]",United States,Insurance,"(0, 5]","(0, 5)"
202200181,2022,SAS,Never,FALSE,FALSE,FALSE,Basic,FALSE,None,"(0, 30]",United States,Insurance,"(0, 5]","(0, 5)"
202200181,2022,Python,Never,FALSE,FALSE,FALSE,Basic,FALSE,None,"(0, 30]",United States,Insurance,"(0, 5]","(0, 5)"
202200181,2022,Tableau,Never,FALSE,FALSE,FALSE,Basic,FALSE,None,"(0, 30]",United States,Insurance,"(0, 5]","(0, 5)"
202200181,2022,MATLAB,NA,NA,FALSE,FALSE,NA,FALSE,None,"(0, 30]",United States,Insurance,"(0, 5]","(0, 5)"
202200181,2022,Power BI,Daily,TRUE,TRUE,FALSE,Advanced,FALSE,None,"(0, 30]",United States,Insurance,"(0, 5]","(0, 5)"
202200181,2022,SQL,Never,FALSE,FALSE,FALSE,None,FALSE,None,"(0, 30]",United States,Insurance,"(0, 5]","(0, 5)"
202200182,2022,R,Never,FALSE,FALSE,FALSE,Basic,FALSE,None,NA,NA,NA,NA,NA
202200182,2022,Excel,Daily,TRUE,TRUE,FALSE,Expert,FALSE,None,NA,NA,NA,NA,NA
202200182,2022,Google Sheets,Never,FALSE,FALSE,FALSE,Expert,FALSE,None,NA,NA,NA,NA,NA
202200182,2022,SAS,Never,FALSE,FALSE,FALSE,Advanced,FALSE,None,NA,NA,NA,NA,NA
202200182,2022,Python,Never,FALSE,FALSE,FALSE,Advanced,FALSE,None,NA,NA,NA,NA,NA
202200182,2022,Tableau,Monthly,TRUE,FALSE,FALSE,Intermediate,FALSE,None,NA,NA,NA,NA,NA
202200182,2022,MATLAB,NA,NA,FALSE,FALSE,NA,FALSE,None,NA,NA,NA,NA,NA
202200182,2022,Power BI,Never,FALSE,FALSE,FALSE,Advanced,FALSE,None,NA,NA,NA,NA,NA
202200182,2022,SQL,Never,FALSE,FALSE,FALSE,Advanced,FALSE,None,NA,NA,NA,NA,NA
202200183,2022,R,Monthly,TRUE,FALSE,FALSE,Basic,TRUE,None,"(0, 30]",United States,Insurance,"(10, 25]","(0, 5)"
202200183,2022,Excel,Daily,TRUE,TRUE,FALSE,Advanced,TRUE,None,"(0, 30]",United States,Insurance,"(10, 25]","(0, 5)"
202200183,2022,Google Sheets,Never,FALSE,FALSE,FALSE,Intermediate,FALSE,None,"(0, 30]",United States,Insurance,"(10, 25]","(0, 5)"
202200183,2022,SAS,Never,FALSE,FALSE,FALSE,None,FALSE,None,"(0, 30]",United States,Insurance,"(10, 25]","(0, 5)"
202200183,2022,Python,Never,FALSE,FALSE,FALSE,None,FALSE,None,"(0, 30]",United States,Insurance,"(10, 25]","(0, 5)"
202200183,2022,Tableau,Never,FALSE,FALSE,FALSE,None,FALSE,None,"(0, 30]",United States,Insurance,"(10, 25]","(0, 5)"
202200183,2022,MATLAB,NA,NA,FALSE,FALSE,NA,FALSE,None,"(0, 30]",United States,Insurance,"(10, 25]","(0, 5)"
202200183,2022,Power BI,Never,FALSE,FALSE,FALSE,None,FALSE,None,"(0, 30]",United States,Insurance,"(10, 25]","(0, 5)"
202200183,2022,SQL,Daily,TRUE,TRUE,FALSE,Advanced,FALSE,None,"(0, 30]",United States,Insurance,"(10, 25]","(0, 5)"
202200184,2022,R,Weekly,TRUE,TRUE,TRUE,Intermediate,TRUE,None,"(0, 30]",United States,Insurance,"(50, 200]","(0, 5)"
202200184,2022,Excel,Daily,TRUE,TRUE,FALSE,Advanced,TRUE,None,"(0, 30]",United States,Insurance,"(50, 200]","(0, 5)"
202200184,2022,Google Sheets,Never,FALSE,FALSE,FALSE,None,FALSE,None,"(0, 30]",United States,Insurance,"(50, 200]","(0, 5)"
202200184,2022,SAS,Never,FALSE,FALSE,FALSE,None,FALSE,None,"(0, 30]",United States,Insurance,"(50, 200]","(0, 5)"
202200184,2022,Python,Never,FALSE,FALSE,FALSE,None,FALSE,None,"(0, 30]",United States,Insurance,"(50, 200]","(0, 5)"
202200184,2022,Tableau,Less,TRUE,FALSE,FALSE,None,FALSE,None,"(0, 30]",United States,Insurance,"(50, 200]","(0, 5)"
202200184,2022,MATLAB,NA,NA,FALSE,FALSE,NA,FALSE,None,"(0, 30]",United States,Insurance,"(50, 200]","(0, 5)"
202200184,2022,Power BI,Never,FALSE,FALSE,FALSE,None,FALSE,None,"(0, 30]",United States,Insurance,"(50, 200]","(0, 5)"
202200184,2022,SQL,Monthly,TRUE,FALSE,FALSE,Intermediate,TRUE,None,"(0, 30]",United States,Insurance,"(50, 200]","(0, 5)"
202200185,2022,R,Weekly,TRUE,TRUE,TRUE,Advanced,TRUE,None,"(30, 40]",Canada,Insurance,"(5, 10]","(0, 5)"
202200185,2022,Excel,Daily,TRUE,TRUE,FALSE,Advanced,FALSE,None,"(30, 40]",Canada,Insurance,"(5, 10]","(0, 5)"
202200185,2022,Google Sheets,Daily,TRUE,TRUE,FALSE,Intermediate,FALSE,None,"(30, 40]",Canada,Insurance,"(5, 10]","(0, 5)"
202200185,2022,SAS,Never,FALSE,FALSE,FALSE,Intermediate,FALSE,None,"(30, 40]",Canada,Insurance,"(5, 10]","(0, 5)"
202200185,2022,Python,Less,TRUE,FALSE,FALSE,Basic,TRUE,None,"(30, 40]",Canada,Insurance,"(5, 10]","(0, 5)"
202200185,2022,Tableau,Never,FALSE,FALSE,FALSE,None,FALSE,None,"(30, 40]",Canada,Insurance,"(5, 10]","(0, 5)"
202200185,2022,MATLAB,NA,NA,FALSE,FALSE,NA,FALSE,None,"(30, 40]",Canada,Insurance,"(5, 10]","(0, 5)"
202200185,2022,Power BI,Monthly,TRUE,FALSE,FALSE,Basic,TRUE,None,"(30, 40]",Canada,Insurance,"(5, 10]","(0, 5)"
202200185,2022,SQL,Weekly,TRUE,TRUE,FALSE,Intermediate,TRUE,None,"(30, 40]",Canada,Insurance,"(5, 10]","(0, 5)"
202200186,2022,R,Weekly,TRUE,TRUE,TRUE,Intermediate,TRUE,None,"(0, 30]",United States,Insurance,"(0, 5]","(0, 5)"
202200186,2022,Excel,Daily,TRUE,TRUE,FALSE,Advanced,TRUE,None,"(0, 30]",United States,Insurance,"(0, 5]","(0, 5)"
202200186,2022,Google Sheets,Weekly,TRUE,TRUE,FALSE,Intermediate,TRUE,None,"(0, 30]",United States,Insurance,"(0, 5]","(0, 5)"
202200186,2022,SAS,Never,FALSE,FALSE,FALSE,None,FALSE,None,"(0, 30]",United States,Insurance,"(0, 5]","(0, 5)"
202200186,2022,Python,Never,FALSE,FALSE,FALSE,None,FALSE,None,"(0, 30]",United States,Insurance,"(0, 5]","(0, 5)"
202200186,2022,Tableau,Less,TRUE,FALSE,FALSE,None,FALSE,None,"(0, 30]",United States,Insurance,"(0, 5]","(0, 5)"
202200186,2022,MATLAB,NA,NA,FALSE,FALSE,NA,FALSE,None,"(0, 30]",United States,Insurance,"(0, 5]","(0, 5)"
202200186,2022,Power BI,Never,FALSE,FALSE,FALSE,None,FALSE,None,"(0, 30]",United States,Insurance,"(0, 5]","(0, 5)"
202200186,2022,SQL,Less,TRUE,FALSE,FALSE,Basic,FALSE,None,"(0, 30]",United States,Insurance,"(0, 5]","(0, 5)"
202200187,2022,R,Never,FALSE,FALSE,FALSE,None,FALSE,FCAS,"(60, Inf)",United States,Other,"(0, 5]","[20, Inf)"
202200187,2022,Excel,Weekly,TRUE,TRUE,FALSE,Intermediate,FALSE,FCAS,"(60, Inf)",United States,Other,"(0, 5]","[20, Inf)"
202200187,2022,Google Sheets,Less,TRUE,FALSE,FALSE,None,FALSE,FCAS,"(60, Inf)",United States,Other,"(0, 5]","[20, Inf)"
202200187,2022,SAS,Never,FALSE,FALSE,FALSE,None,FALSE,FCAS,"(60, Inf)",United States,Other,"(0, 5]","[20, Inf)"
202200187,2022,Python,Never,FALSE,FALSE,FALSE,None,FALSE,FCAS,"(60, Inf)",United States,Other,"(0, 5]","[20, Inf)"
202200187,2022,Tableau,Never,FALSE,FALSE,FALSE,None,FALSE,FCAS,"(60, Inf)",United States,Other,"(0, 5]","[20, Inf)"
202200187,2022,MATLAB,NA,NA,FALSE,FALSE,NA,FALSE,FCAS,"(60, Inf)",United States,Other,"(0, 5]","[20, Inf)"
202200187,2022,Power BI,Never,FALSE,FALSE,FALSE,None,FALSE,FCAS,"(60, Inf)",United States,Other,"(0, 5]","[20, Inf)"
202200187,2022,SQL,Never,FALSE,FALSE,FALSE,None,FALSE,FCAS,"(60, Inf)",United States,Other,"(0, 5]","[20, Inf)"
202200188,2022,R,Never,FALSE,FALSE,FALSE,None,FALSE,FCAS,"(50, 60]",United States,Broker,"(50, 200]","[20, Inf)"
202200188,2022,Excel,Daily,TRUE,TRUE,FALSE,Advanced,TRUE,FCAS,"(50, 60]",United States,Broker,"(50, 200]","[20, Inf)"
202200188,2022,Google Sheets,Never,FALSE,FALSE,FALSE,Basic,FALSE,FCAS,"(50, 60]",United States,Broker,"(50, 200]","[20, Inf)"
202200188,2022,SAS,Never,FALSE,FALSE,FALSE,None,FALSE,FCAS,"(50, 60]",United States,Broker,"(50, 200]","[20, Inf)"
202200188,2022,Python,Never,FALSE,FALSE,FALSE,None,FALSE,FCAS,"(50, 60]",United States,Broker,"(50, 200]","[20, Inf)"
202200188,2022,Tableau,Never,FALSE,FALSE,FALSE,None,FALSE,FCAS,"(50, 60]",United States,Broker,"(50, 200]","[20, Inf)"
202200188,2022,MATLAB,NA,NA,FALSE,FALSE,NA,FALSE,FCAS,"(50, 60]",United States,Broker,"(50, 200]","[20, Inf)"
202200188,2022,Power BI,Less,TRUE,FALSE,FALSE,None,FALSE,FCAS,"(50, 60]",United States,Broker,"(50, 200]","[20, Inf)"
202200188,2022,SQL,Never,FALSE,FALSE,FALSE,None,FALSE,FCAS,"(50, 60]",United States,Broker,"(50, 200]","[20, Inf)"
202200189,2022,R,Daily,TRUE,TRUE,TRUE,Advanced,TRUE,FCAS,"(40, 50]",United States,Insurance,"(50, 200]","[15, 20)"
202200189,2022,Excel,Daily,TRUE,TRUE,FALSE,Advanced,FALSE,FCAS,"(40, 50]",United States,Insurance,"(50, 200]","[15, 20)"
202200189,2022,Google Sheets,Never,FALSE,FALSE,FALSE,Advanced,FALSE,FCAS,"(40, 50]",United States,Insurance,"(50, 200]","[15, 20)"
202200189,2022,SAS,Less,TRUE,FALSE,FALSE,Intermediate,FALSE,FCAS,"(40, 50]",United States,Insurance,"(50, 200]","[15, 20)"
202200189,2022,Python,Daily,TRUE,TRUE,TRUE,Advanced,TRUE,FCAS,"(40, 50]",United States,Insurance,"(50, 200]","[15, 20)"
202200189,2022,Tableau,Never,FALSE,FALSE,FALSE,None,FALSE,FCAS,"(40, 50]",United States,Insurance,"(50, 200]","[15, 20)"
202200189,2022,MATLAB,NA,NA,FALSE,FALSE,NA,FALSE,FCAS,"(40, 50]",United States,Insurance,"(50, 200]","[15, 20)"
202200189,2022,Power BI,Never,FALSE,FALSE,FALSE,None,FALSE,FCAS,"(40, 50]",United States,Insurance,"(50, 200]","[15, 20)"
202200189,2022,SQL,Daily,TRUE,TRUE,FALSE,Basic,FALSE,FCAS,"(40, 50]",United States,Insurance,"(50, 200]","[15, 20)"
202200190,2022,R,Less,TRUE,FALSE,FALSE,Basic,TRUE,ACAS,"(40, 50]",United States,Insurance,"(0, 5]","[10, 15)"
202200190,2022,Excel,Weekly,TRUE,TRUE,FALSE,Expert,FALSE,ACAS,"(40, 50]",United States,Insurance,"(0, 5]","[10, 15)"
202200190,2022,Google Sheets,Never,FALSE,FALSE,FALSE,Basic,FALSE,ACAS,"(40, 50]",United States,Insurance,"(0, 5]","[10, 15)"
202200190,2022,SAS,Never,FALSE,FALSE,FALSE,Basic,FALSE,ACAS,"(40, 50]",United States,Insurance,"(0, 5]","[10, 15)"
202200190,2022,Python,Less,TRUE,FALSE,FALSE,None,TRUE,ACAS,"(40, 50]",United States,Insurance,"(0, 5]","[10, 15)"
202200190,2022,Tableau,Never,FALSE,FALSE,FALSE,None,FALSE,ACAS,"(40, 50]",United States,Insurance,"(0, 5]","[10, 15)"
202200190,2022,MATLAB,NA,NA,FALSE,FALSE,NA,FALSE,ACAS,"(40, 50]",United States,Insurance,"(0, 5]","[10, 15)"
202200190,2022,Power BI,Less,TRUE,FALSE,FALSE,Basic,FALSE,ACAS,"(40, 50]",United States,Insurance,"(0, 5]","[10, 15)"
202200190,2022,SQL,Daily,TRUE,TRUE,FALSE,Expert,FALSE,ACAS,"(40, 50]",United States,Insurance,"(0, 5]","[10, 15)"
202200191,2022,R,Never,FALSE,FALSE,FALSE,None,TRUE,FCAS,NA,United States,Other,"(5, 10]","[15, 20)"
202200191,2022,Excel,Daily,TRUE,TRUE,FALSE,Expert,FALSE,FCAS,NA,United States,Other,"(5, 10]","[15, 20)"
202200191,2022,Google Sheets,Never,FALSE,FALSE,FALSE,Expert,FALSE,FCAS,NA,United States,Other,"(5, 10]","[15, 20)"
202200191,2022,SAS,Never,FALSE,FALSE,FALSE,Basic,FALSE,FCAS,NA,United States,Other,"(5, 10]","[15, 20)"
202200191,2022,Python,Never,FALSE,FALSE,FALSE,None,FALSE,FCAS,NA,United States,Other,"(5, 10]","[15, 20)"
202200191,2022,Tableau,Monthly,TRUE,FALSE,FALSE,Advanced,FALSE,FCAS,NA,United States,Other,"(5, 10]","[15, 20)"
202200191,2022,MATLAB,NA,NA,FALSE,FALSE,NA,FALSE,FCAS,NA,United States,Other,"(5, 10]","[15, 20)"
202200191,2022,Power BI,Monthly,TRUE,FALSE,FALSE,Intermediate,FALSE,FCAS,NA,United States,Other,"(5, 10]","[15, 20)"
202200191,2022,SQL,Less,TRUE,FALSE,FALSE,Intermediate,FALSE,FCAS,NA,United States,Other,"(5, 10]","[15, 20)"
202200192,2022,R,Less,TRUE,FALSE,FALSE,Basic,FALSE,FCAS,"(40, 50]",United States,Insurance,"(25, 50]","[20, Inf)"
202200192,2022,Excel,Daily,TRUE,TRUE,FALSE,Advanced,FALSE,FCAS,"(40, 50]",United States,Insurance,"(25, 50]","[20, Inf)"
202200192,2022,Google Sheets,Never,FALSE,FALSE,FALSE,None,FALSE,FCAS,"(40, 50]",United States,Insurance,"(25, 50]","[20, Inf)"
202200192,2022,SAS,Never,FALSE,FALSE,FALSE,Basic,FALSE,FCAS,"(40, 50]",United States,Insurance,"(25, 50]","[20, Inf)"
202200192,2022,Python,Never,FALSE,FALSE,FALSE,None,FALSE,FCAS,"(40, 50]",United States,Insurance,"(25, 50]","[20, Inf)"
202200192,2022,Tableau,Less,TRUE,FALSE,FALSE,Basic,FALSE,FCAS,"(40, 50]",United States,Insurance,"(25, 50]","[20, Inf)"
202200192,2022,MATLAB,NA,NA,FALSE,FALSE,NA,FALSE,FCAS,"(40, 50]",United States,Insurance,"(25, 50]","[20, Inf)"
202200192,2022,Power BI,Less,TRUE,FALSE,FALSE,Basic,FALSE,FCAS,"(40, 50]",United States,Insurance,"(25, 50]","[20, Inf)"
202200192,2022,SQL,Less,TRUE,FALSE,FALSE,Basic,FALSE,FCAS,"(40, 50]",United States,Insurance,"(25, 50]","[20, Inf)"
202200193,2022,R,Never,FALSE,FALSE,FALSE,None,FALSE,FCAS,"(40, 50]",United States,Insurance,"(50, 200]","[20, Inf)"
202200193,2022,Excel,Daily,TRUE,TRUE,FALSE,Advanced,FALSE,FCAS,"(40, 50]",United States,Insurance,"(50, 200]","[20, Inf)"
202200193,2022,Google Sheets,Never,FALSE,FALSE,FALSE,None,FALSE,FCAS,"(40, 50]",United States,Insurance,"(50, 200]","[20, Inf)"
202200193,2022,SAS,Monthly,TRUE,FALSE,FALSE,Advanced,FALSE,FCAS,"(40, 50]",United States,Insurance,"(50, 200]","[20, Inf)"
202200193,2022,Python,Never,FALSE,FALSE,FALSE,None,FALSE,FCAS,"(40, 50]",United States,Insurance,"(50, 200]","[20, Inf)"
202200193,2022,Tableau,Never,FALSE,FALSE,FALSE,None,FALSE,FCAS,"(40, 50]",United States,Insurance,"(50, 200]","[20, Inf)"
202200193,2022,MATLAB,NA,NA,FALSE,FALSE,NA,FALSE,FCAS,"(40, 50]",United States,Insurance,"(50, 200]","[20, Inf)"
202200193,2022,Power BI,Weekly,TRUE,TRUE,FALSE,Basic,TRUE,FCAS,"(40, 50]",United States,Insurance,"(50, 200]","[20, Inf)"
202200193,2022,SQL,Monthly,TRUE,FALSE,FALSE,Intermediate,TRUE,FCAS,"(40, 50]",United States,Insurance,"(50, 200]","[20, Inf)"
202200194,2022,R,Less,TRUE,FALSE,FALSE,Basic,TRUE,None,"(0, 30]",United States,Insurance,"(25, 50]","(0, 5)"
202200194,2022,Excel,Daily,TRUE,TRUE,FALSE,Intermediate,TRUE,None,"(0, 30]",United States,Insurance,"(25, 50]","(0, 5)"
202200194,2022,Google Sheets,Never,FALSE,FALSE,FALSE,None,FALSE,None,"(0, 30]",United States,Insurance,"(25, 50]","(0, 5)"
202200194,2022,SAS,Weekly,TRUE,TRUE,TRUE,Basic,TRUE,None,"(0, 30]",United States,Insurance,"(25, 50]","(0, 5)"
202200194,2022,Python,Monthly,TRUE,FALSE,FALSE,Intermediate,TRUE,None,"(0, 30]",United States,Insurance,"(25, 50]","(0, 5)"
202200194,2022,Tableau,Less,TRUE,FALSE,FALSE,None,FALSE,None,"(0, 30]",United States,Insurance,"(25, 50]","(0, 5)"
202200194,2022,MATLAB,NA,NA,FALSE,FALSE,NA,FALSE,None,"(0, 30]",United States,Insurance,"(25, 50]","(0, 5)"
202200194,2022,Power BI,Monthly,TRUE,FALSE,FALSE,Advanced,TRUE,None,"(0, 30]",United States,Insurance,"(25, 50]","(0, 5)"
202200194,2022,SQL,Less,TRUE,FALSE,FALSE,Advanced,TRUE,None,"(0, 30]",United States,Insurance,"(25, 50]","(0, 5)"
202200195,2022,R,Daily,TRUE,TRUE,TRUE,Expert,TRUE,FCAS,"(30, 40]",United States,Other,"(10, 25]","[10, 15)"
202200195,2022,Excel,Weekly,TRUE,TRUE,FALSE,Advanced,FALSE,FCAS,"(30, 40]",United States,Other,"(10, 25]","[10, 15)"
202200195,2022,Google Sheets,Never,FALSE,FALSE,FALSE,Basic,FALSE,FCAS,"(30, 40]",United States,Other,"(10, 25]","[10, 15)"
202200195,2022,SAS,Never,FALSE,FALSE,FALSE,Intermediate,FALSE,FCAS,"(30, 40]",United States,Other,"(10, 25]","[10, 15)"
202200195,2022,Python,Weekly,TRUE,TRUE,TRUE,Intermediate,TRUE,FCAS,"(30, 40]",United States,Other,"(10, 25]","[10, 15)"
202200195,2022,Tableau,Never,FALSE,FALSE,FALSE,Basic,FALSE,FCAS,"(30, 40]",United States,Other,"(10, 25]","[10, 15)"
202200195,2022,MATLAB,NA,NA,FALSE,FALSE,NA,FALSE,FCAS,"(30, 40]",United States,Other,"(10, 25]","[10, 15)"
202200195,2022,Power BI,Less,TRUE,FALSE,FALSE,Basic,FALSE,FCAS,"(30, 40]",United States,Other,"(10, 25]","[10, 15)"
202200195,2022,SQL,Daily,TRUE,TRUE,FALSE,Advanced,TRUE,FCAS,"(30, 40]",United States,Other,"(10, 25]","[10, 15)"
202200196,2022,R,Less,TRUE,FALSE,FALSE,Basic,FALSE,FCAS,"(30, 40]",United States,Insurance,NA,NA
202200196,2022,Excel,Daily,TRUE,TRUE,FALSE,Expert,FALSE,FCAS,"(30, 40]",United States,Insurance,NA,NA
202200196,2022,Google Sheets,Never,FALSE,FALSE,FALSE,Basic,FALSE,FCAS,"(30, 40]",United States,Insurance,NA,NA
202200196,2022,SAS,Monthly,TRUE,FALSE,FALSE,Advanced,FALSE,FCAS,"(30, 40]",United States,Insurance,NA,NA
202200196,2022,Python,Never,FALSE,FALSE,FALSE,Basic,FALSE,FCAS,"(30, 40]",United States,Insurance,NA,NA
202200196,2022,Tableau,Never,FALSE,FALSE,FALSE,None,FALSE,FCAS,"(30, 40]",United States,Insurance,NA,NA
202200196,2022,MATLAB,NA,NA,FALSE,FALSE,NA,FALSE,FCAS,"(30, 40]",United States,Insurance,NA,NA
202200196,2022,Power BI,Never,FALSE,FALSE,FALSE,Basic,FALSE,FCAS,"(30, 40]",United States,Insurance,NA,NA
202200196,2022,SQL,Daily,TRUE,TRUE,FALSE,Expert,FALSE,FCAS,"(30, 40]",United States,Insurance,NA,NA
202200197,2022,R,Daily,TRUE,TRUE,TRUE,Advanced,FALSE,FCAS,"(40, 50]",Canada,Insurance,"(50, 200]","[5, 10)"
202200197,2022,Excel,Less,TRUE,FALSE,FALSE,Intermediate,FALSE,FCAS,"(40, 50]",Canada,Insurance,"(50, 200]","[5, 10)"
202200197,2022,Google Sheets,Never,FALSE,FALSE,FALSE,None,TRUE,FCAS,"(40, 50]",Canada,Insurance,"(50, 200]","[5, 10)"
202200197,2022,SAS,Less,TRUE,FALSE,FALSE,Intermediate,FALSE,FCAS,"(40, 50]",Canada,Insurance,"(50, 200]","[5, 10)"
202200197,2022,Python,Monthly,TRUE,FALSE,FALSE,Basic,TRUE,FCAS,"(40, 50]",Canada,Insurance,"(50, 200]","[5, 10)"
202200197,2022,Tableau,Never,FALSE,FALSE,FALSE,None,FALSE,FCAS,"(40, 50]",Canada,Insurance,"(50, 200]","[5, 10)"
202200197,2022,MATLAB,NA,NA,FALSE,FALSE,NA,FALSE,FCAS,"(40, 50]",Canada,Insurance,"(50, 200]","[5, 10)"
202200197,2022,Power BI,Never,FALSE,FALSE,FALSE,None,FALSE,FCAS,"(40, 50]",Canada,Insurance,"(50, 200]","[5, 10)"
202200197,2022,SQL,Less,TRUE,FALSE,FALSE,Intermediate,TRUE,FCAS,"(40, 50]",Canada,Insurance,"(50, 200]","[5, 10)"
202200198,2022,R,Never,FALSE,FALSE,FALSE,Intermediate,FALSE,ACAS,"(0, 30]",United States,Insurance,"(10, 25]","(0, 5)"
202200198,2022,Excel,Daily,TRUE,TRUE,FALSE,Advanced,TRUE,ACAS,"(0, 30]",United States,Insurance,"(10, 25]","(0, 5)"
202200198,2022,Google Sheets,Never,FALSE,FALSE,FALSE,Intermediate,FALSE,ACAS,"(0, 30]",United States,Insurance,"(10, 25]","(0, 5)"
202200198,2022,SAS,Never,FALSE,FALSE,FALSE,None,FALSE,ACAS,"(0, 30]",United States,Insurance,"(10, 25]","(0, 5)"
202200198,2022,Python,Less,TRUE,FALSE,FALSE,None,TRUE,ACAS,"(0, 30]",United States,Insurance,"(10, 25]","(0, 5)"
